Rented Bike Count,Temperature(°C),Humidity(%),Wind speed (m/s),Rainfall(mm),Snowfall (cm),Holiday_Yes,Autumn,Spring,Summer,weekday_sin,weekday_cos,Hour_sin,Hour_cos
321,-0.1,55,0.7,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423
289,-0.5,55,0.6,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213
265,-0.1,54,1.3,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355
326,-0.2,55,1.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0
280,-0.2,54,0.5,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945
243,0.2,52,0.7,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306
169,0.3,53,0.5,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763
71,0.4,52,1.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.72479278722912,0.6889669190756866
13,0.3,74,1.0,0.0,0.7,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624
9,-0.5,90,0.9,2.5,2.7,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203
20,-0.4,92,1.1,0.0,4.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767
35,-0.2,90,1.2,0.0,4.1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.05064916883871264
31,0.2,90,1.0,1.6,4.3,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204
19,0.5,91,0.4,0.0,4.3,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344
58,0.9,92,0.9,0.0,3.9,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.7907757369376989,-0.6121059825476626
119,2.3,88,0.3,0.0,3.1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791
182,3.3,87,1.1,0.0,2.1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821
235,4.2,85,0.7,0.0,1.4,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488
180,6.7,63,4.5,0.0,1.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.10116832198743272,-0.994869323391895
214,5.4,71,3.5,0.0,0.5,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952
226,3.6,65,4.3,0.0,0.4,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488
210,2.0,61,3.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822
181,1.6,53,4.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911
165,0.6,57,3.9,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627
167,0.0,59,3.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423
152,-1.0,56,4.7,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213
148,-1.4,43,4.3,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355
125,-2.5,39,3.4,0.0,0.0,0,0,0,0,0.0,1.0,0.0,1.0
111,-3.4,36,3.8,0.0,0.0,0,0,0,0,0.0,1.0,0.20129852008866006,0.9795299412524945
67,-4.2,35,3.4,0.0,0.0,0,0,0,0,0.0,1.0,0.39435585511331855,0.9189578116202306
45,-4.7,38,2.4,0.0,0.0,0,0,0,0,0.0,1.0,0.5712682150947923,0.8207634412072763
44,-5.2,35,3.2,0.0,0.0,0,0,0,0,0.0,1.0,0.72479278722912,0.6889669190756866
86,-5.6,38,3.2,0.0,0.0,0,0,0,0,0.0,1.0,0.8486442574947509,0.5289640103269624
136,-5.9,39,2.9,0.0,0.0,0,0,0,0,0.0,1.0,0.9377521321470804,0.3473052528448203
325,-6.0,39,3.1,0.0,0.0,0,0,0,0,0.0,1.0,0.9884683243281114,0.1514277775045767
653,-6.0,38,3.6,0.0,0.0,0,0,0,0,0.0,1.0,0.9987165071710528,-0.05064916883871264
326,-5.9,36,5.1,0.0,0.0,0,0,0,0,0.0,1.0,0.9680771188662043,-0.2506525322587204
212,-5.3,32,4.5,0.0,0.0,0,0,0,0,0.0,1.0,0.8978045395707416,-0.4403941515576344
226,-4.7,36,3.8,0.0,0.0,0,0,0,0,0.0,1.0,0.7907757369376989,-0.6121059825476626
247,-5.2,33,4.6,0.0,0.0,0,0,0,0,0.0,1.0,0.6513724827222223,-0.758758122692791
241,-5.4,32,5.1,0.0,0.0,0,0,0,0,0.0,1.0,0.48530196253108104,-0.8743466161445821
253,-5.4,31,4.1,0.0,0.0,0,0,0,0,0.0,1.0,0.29936312297335804,-0.9541392564000488
269,-5.5,33,4.5,0.0,0.0,0,0,0,0,0.0,1.0,0.10116832198743272,-0.994869323391895
277,-6.0,40,4.0,0.0,0.0,0,0,0,0,0.0,1.0,-0.10116832198743204,-0.9948693233918952
361,-7.1,44,4.2,0.0,0.0,0,0,0,0,0.0,1.0,-0.2993631229733582,-0.9541392564000488
557,-7.9,43,3.3,0.0,0.0,0,0,0,0,0.0,1.0,-0.4853019625310808,-0.8743466161445822
371,-8.6,45,3.9,0.0,0.0,0,0,0,0,0.0,1.0,-0.651372482722222,-0.7587581226927911
254,-9.3,49,3.8,0.0,0.0,0,0,0,0,0.0,1.0,-0.7907757369376986,-0.6121059825476627
266,-9.7,51,2.5,0.0,0.0,0,0,0,0,0.0,1.0,-0.8978045395707417,-0.44039415155763423
222,-10.2,50,3.0,0.0,0.0,0,0,0,0,0.0,1.0,-0.9680771188662041,-0.2506525322587213
174,-10.7,53,1.2,0.0,0.0,0,0,0,0,0.0,1.0,-0.9987165071710528,-0.05064916883871355
133,-11.0,51,1.1,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0
127,-11.2,51,1.1,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.20129852008866006,0.9795299412524945
95,-11.5,50,0.7,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306
54,-11.6,50,2.2,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763
46,-11.6,47,2.1,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.72479278722912,0.6889669190756866
65,-11.6,45,2.8,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624
104,-11.8,47,2.5,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203
280,-12.1,50,2.3,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767
580,-12.3,52,1.3,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264
275,-11.8,46,2.9,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9680771188662043,-0.2506525322587204
184,-10.5,45,3.3,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344
201,-9.4,42,3.1,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626
228,-8.3,35,2.9,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791
225,-6.9,37,2.4,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.48530196253108104,-0.8743466161445821
258,-5.4,32,2.0,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488
250,-5.8,30,2.8,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895
248,-6.0,29,2.8,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952
305,-7.0,32,2.6,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.2993631229733582,-0.9541392564000488
529,-7.7,36,1.0,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822
350,-8.2,43,1.1,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911
260,-8.4,42,1.0,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627
270,-8.8,43,1.4,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423
256,-9.0,45,1.3,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.9680771188662041,-0.2506525322587213
173,-9.3,47,2.1,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355
168,-9.5,48,1.3,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0
183,-10.2,52,1.6,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945
120,-10.4,53,1.8,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.39435585511331855,0.9189578116202306
79,-10.9,55,1.8,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.5712682150947923,0.8207634412072763
41,-11.4,58,1.3,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866
68,-11.5,58,1.1,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8486442574947509,0.5289640103269624
109,-11.9,57,1.1,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203
310,-11.7,53,1.6,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.9884683243281114,0.1514277775045767
591,-11.4,47,3.3,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264
340,-11.1,46,3.4,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204
202,-9.5,39,2.1,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8978045395707416,-0.4403941515576344
251,-8.1,35,1.8,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.7907757369376989,-0.6121059825476626
267,-6.5,30,2.9,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.758758122692791
251,-5.8,28,2.9,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.48530196253108104,-0.8743466161445821
240,-4.7,27,2.9,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.29936312297335804,-0.9541392564000488
240,-4.9,26,3.1,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.10116832198743272,-0.994869323391895
278,-4.5,26,2.2,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952
392,-5.6,29,1.7,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488
537,-6.6,33,1.1,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4853019625310808,-0.8743466161445822
373,-6.6,31,1.6,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911
263,-7.6,35,0.8,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.7907757369376986,-0.6121059825476627
271,-8.3,39,1.0,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423
271,-8.9,39,0.1,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213
174,-9.2,44,0.4,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871355
171,-9.5,50,0.6,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0
170,-9.8,48,0.8,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.20129852008866006,0.9795299412524945
107,-10.6,44,0.8,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306
80,-10.7,48,0.4,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.5712682150947923,0.8207634412072763
52,-11.0,50,0.8,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.72479278722912,0.6889669190756866
62,-10.8,48,0.8,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624
108,-11.0,55,0.8,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.9377521321470804,0.3473052528448203
279,-10.9,57,1.1,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767
621,-10.4,54,1.1,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.9987165071710528,-0.05064916883871264
305,-9.4,44,0.5,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204
189,-7.7,43,0.9,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344
247,-6.1,38,1.0,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.7907757369376989,-0.6121059825476626
278,-4.9,34,1.3,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.6513724827222223,-0.758758122692791
282,-3.8,32,0.9,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821
294,-2.7,28,0.7,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.29936312297335804,-0.9541392564000488
301,-2.5,29,1.1,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.10116832198743272,-0.994869323391895
335,-2.4,28,0.9,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952
382,-2.9,31,0.6,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488
612,-3.5,35,1.1,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822
410,-4.2,40,0.9,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.651372482722222,-0.7587581226927911
277,-4.8,43,1.1,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627
316,-4.8,45,0.8,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8978045395707417,-0.44039415155763423
309,-4.9,44,1.1,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213
211,-5.6,53,1.2,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355
227,-5.7,53,0.6,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0
241,-6.3,57,0.4,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945
162,-6.8,58,0.4,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.39435585511331855,0.9189578116202306
110,-6.9,56,0.5,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763
69,-7.1,59,0.8,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.72479278722912,0.6889669190756866
68,-7.5,64,0.9,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624
129,-7.4,64,0.7,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203
285,-7.0,63,0.6,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767
658,-6.6,64,1.1,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264
330,-5.9,60,0.6,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9680771188662043,-0.2506525322587204
221,-4.6,52,0.8,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344
279,-2.9,46,1.0,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626
309,-2.5,43,0.7,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791
325,-1.6,40,0.3,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821
329,-0.7,39,0.8,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488
342,0.1,35,1.5,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895
354,0.0,37,0.6,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.10116832198743204,-0.9948693233918952
464,-0.2,39,0.8,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488
682,0.1,43,0.9,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822
451,0.6,41,1.2,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911
320,0.9,42,1.2,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627
300,0.7,47,2.7,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423
296,-0.1,49,2.0,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.9680771188662041,-0.2506525322587213
247,-1.3,60,2.5,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355
217,-2.6,73,3.4,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
302,-3.4,76,2.9,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.20129852008866006,0.9795299412524945
228,-4.1,73,2.1,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.39435585511331855,0.9189578116202306
129,-4.5,71,1.6,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763
80,-5.0,70,2.7,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866
45,-5.6,72,2.0,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624
66,-6.1,69,2.9,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203
90,-6.7,64,2.1,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767
190,-7.3,62,2.6,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9987165071710528,-0.05064916883871264
195,-7.2,47,2.8,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204
201,-6.2,42,2.3,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344
239,-5.2,30,4.0,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626
252,-4.1,28,3.8,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791
296,-3.7,23,4.0,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.48530196253108104,-0.8743466161445821
292,-3.4,22,4.3,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.29936312297335804,-0.9541392564000488
291,-3.3,22,5.0,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895
258,-3.3,24,3.5,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.10116832198743204,-0.9948693233918952
277,-4.6,26,2.6,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488
212,-5.3,28,3.5,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822
173,-6.0,32,2.4,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911
143,-6.6,37,3.4,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627
159,-7.1,39,3.2,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423
155,-7.6,41,1.6,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213
142,-8.0,41,2.2,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355
175,-8.1,41,2.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0
146,-8.4,40,1.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945
132,-8.7,40,2.8,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306
100,-9.0,40,3.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763
41,-9.5,40,1.9,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.72479278722912,0.6889669190756866
31,-9.7,41,3.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624
39,-9.9,42,2.3,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203
53,-10.2,42,2.3,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767
94,-10.7,43,0.9,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.05064916883871264
122,-10.5,38,1.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204
142,-8.5,31,1.5,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344
189,-7.2,29,1.8,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.7907757369376989,-0.6121059825476626
216,-4.9,25,2.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791
223,-4.5,25,3.2,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821
268,-3.2,26,3.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488
278,-2.5,28,2.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.10116832198743272,-0.994869323391895
256,-2.7,31,2.3,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952
266,-3.8,35,2.4,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488
204,-4.7,37,1.8,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822
157,-5.6,39,1.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911
166,-6.0,42,0.8,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627
168,-6.5,45,0.7,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423
172,-6.6,50,0.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213
138,-6.9,53,0.7,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355
151,-5.9,50,0.6,0.0,0.0,0,0,0,0,0.0,1.0,0.0,1.0
97,-5.3,48,0.4,0.0,0.0,0,0,0,0,0.0,1.0,0.20129852008866006,0.9795299412524945
38,-5.0,65,0.4,0.0,0.2,0,0,0,0,0.0,1.0,0.39435585511331855,0.9189578116202306
32,-5.3,76,1.0,0.3,0.5,0,0,0,0,0.0,1.0,0.5712682150947923,0.8207634412072763
29,-5.4,81,0.7,0.0,0.7,0,0,0,0,0.0,1.0,0.72479278722912,0.6889669190756866
27,-5.3,81,0.9,0.0,0.8,0,0,0,0,0.0,1.0,0.8486442574947509,0.5289640103269624
45,-5.2,85,0.9,0.4,1.3,0,0,0,0,0.0,1.0,0.9377521321470804,0.3473052528448203
96,-5.0,85,0.7,0.0,1.8,0,0,0,0,0.0,1.0,0.9884683243281114,0.1514277775045767
146,-4.6,86,1.2,0.0,2.0,0,0,0,0,0.0,1.0,0.9987165071710528,-0.05064916883871264
52,-4.3,89,1.0,1.6,4.0,0,0,0,0,0.0,1.0,0.9680771188662043,-0.2506525322587204
36,-3.7,87,1.0,0.0,4.8,0,0,0,0,0.0,1.0,0.8978045395707416,-0.4403941515576344
44,-2.9,85,1.2,0.0,4.8,0,0,0,0,0.0,1.0,0.7907757369376989,-0.6121059825476626
62,-1.8,83,1.2,1.1,5.1,0,0,0,0,0.0,1.0,0.6513724827222223,-0.758758122692791
76,-0.9,84,1.2,0.0,5.0,0,0,0,0,0.0,1.0,0.48530196253108104,-0.8743466161445821
116,0.5,76,0.9,0.0,4.2,0,0,0,0,0.0,1.0,0.29936312297335804,-0.9541392564000488
137,1.6,73,0.9,0.0,3.2,0,0,0,0,0.0,1.0,0.10116832198743272,-0.994869323391895
181,1.8,76,0.8,0.0,2.7,0,0,0,0,0.0,1.0,-0.10116832198743204,-0.9948693233918952
175,0.4,84,0.8,0.0,2.7,0,0,0,0,0.0,1.0,-0.2993631229733582,-0.9541392564000488
281,0.0,88,0.6,0.0,2.7,0,0,0,0,0.0,1.0,-0.4853019625310808,-0.8743466161445822
198,1.3,65,1.1,0.0,2.7,0,0,0,0,0.0,1.0,-0.651372482722222,-0.7587581226927911
165,3.3,65,3.2,0.0,2.7,0,0,0,0,0.0,1.0,-0.7907757369376986,-0.6121059825476627
148,2.8,73,2.4,0.0,2.6,0,0,0,0,0.0,1.0,-0.8978045395707417,-0.44039415155763423
