Rented_Bike_Count,Temperature,Holiday,Autumn,Spring,Summer,Weather_Condition_Bad,Weather_Condition_Good,Weather_Condition_Regular,DayOfWeek_sin,DayOfWeek_cos,Hour_sin,Hour_cos
44,-5.2,0,0,0,0,0,0,1,0.0,1.0,0.8660254037844386,0.5000000000000001
86,-5.6,0,0,0,0,0,0,1,0.0,1.0,0.9659258262890683,0.25881904510252074
136,-5.9,0,0,0,0,0,0,1,0.0,1.0,1.0,6.123233995736766e-17
325,-6.0,0,0,0,0,0,0,1,0.0,1.0,0.9659258262890683,-0.25881904510252063
653,-6.0,0,0,0,0,0,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998
326,-5.9,0,0,0,0,1,0,0,0.0,1.0,0.7071067811865476,-0.7071067811865475
212,-5.3,0,0,0,0,0,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387
226,-4.7,0,0,0,0,0,0,1,0.0,1.0,0.258819045102521,-0.9659258262890682
247,-5.2,0,0,0,0,0,0,1,0.0,1.0,1.2246467991473532e-16,-1.0
241,-5.4,0,0,0,0,1,0,0,0.0,1.0,-0.2588190451025208,-0.9659258262890683
253,-5.4,0,0,0,0,0,0,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388
269,-5.5,0,0,0,0,0,0,1,0.0,1.0,-0.7071067811865471,-0.7071067811865479
277,-6.0,0,0,0,0,0,0,1,0.0,1.0,-0.8660254037844385,-0.5000000000000004
361,-7.1,0,0,0,0,0,0,1,0.0,1.0,-0.9659258262890683,-0.25881904510252063
557,-7.9,0,0,0,0,0,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16
371,-8.6,0,0,0,0,0,0,1,0.0,1.0,-0.9659258262890684,0.2588190451025203
254,-9.3,0,0,0,0,0,0,1,0.0,1.0,-0.8660254037844386,0.5000000000000001
266,-9.7,0,0,0,0,0,0,1,0.0,1.0,-0.7071067811865477,0.7071067811865474
222,-10.2,0,0,0,0,0,0,1,0.0,1.0,-0.5000000000000004,0.8660254037844384
174,-10.7,0,0,0,0,0,0,1,0.0,1.0,-0.25881904510252157,0.9659258262890681
133,-11.0,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.0,1.0
127,-11.2,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683
95,-11.5,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
54,-11.6,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476
46,-11.6,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
65,-11.6,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074
104,-11.8,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
280,-12.1,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063
580,-12.3,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
275,-11.8,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
184,-10.5,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
201,-9.4,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
228,-8.3,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
225,-6.9,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683
258,-5.4,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
250,-5.8,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479
248,-6.0,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
305,-7.0,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063
529,-7.7,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
350,-8.2,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203
260,-8.4,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
270,-8.8,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474
256,-9.0,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
173,-9.3,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681
168,-9.5,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.0,1.0
183,-10.2,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683
120,-10.4,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
79,-10.9,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476
41,-11.4,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
68,-11.5,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074
109,-11.9,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
310,-11.7,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063
591,-11.4,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
340,-11.1,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475
202,-9.5,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
251,-8.1,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682
267,-6.5,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
251,-5.8,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683
240,-4.7,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
240,-4.9,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479
278,-4.5,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
392,-5.6,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063
537,-6.6,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
373,-6.6,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203
263,-7.6,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
271,-8.3,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474
271,-8.9,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
174,-9.2,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681
171,-9.5,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.0,1.0
170,-9.8,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.25881904510252074,0.9659258262890683
107,-10.6,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
80,-10.7,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476
52,-11.0,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
62,-10.8,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9659258262890683,0.25881904510252074
108,-11.0,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
279,-10.9,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063
621,-10.4,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
305,-9.4,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475
189,-7.7,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
247,-6.1,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682
278,-4.9,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
282,-3.8,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.2588190451025208,-0.9659258262890683
294,-2.7,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
301,-2.5,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.7071067811865471,-0.7071067811865479
335,-2.4,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
382,-2.9,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-0.25881904510252063
612,-3.5,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
410,-4.2,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9659258262890684,0.2588190451025203
277,-4.8,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
316,-4.8,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.7071067811865477,0.7071067811865474
309,-4.9,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
211,-5.6,0,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.25881904510252157,0.9659258262890681
227,-5.7,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.0,1.0
241,-6.3,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683
162,-6.8,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
110,-6.9,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476
69,-7.1,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
68,-7.5,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9659258262890683,0.25881904510252074
129,-7.4,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
285,-7.0,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063
658,-6.6,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
330,-5.9,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475
221,-4.6,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
279,-2.9,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682
309,-2.5,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
325,-1.6,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890683
329,-0.7,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
342,0.1,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479
354,0.0,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
464,-0.2,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.25881904510252063
682,0.1,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
451,0.6,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203
320,0.9,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
300,0.7,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474
296,-0.1,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
247,-1.3,0,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681
217,-2.6,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.0,1.0
302,-3.4,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683
228,-4.1,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
129,-4.5,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
80,-5.0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
45,-5.6,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
66,-6.1,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
90,-6.7,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063
190,-7.3,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
195,-7.2,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475
201,-6.2,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
239,-5.2,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682
252,-4.1,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
296,-3.7,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
292,-3.4,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
291,-3.3,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
258,-3.3,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
277,-4.6,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063
212,-5.3,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
173,-6.0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203
143,-6.6,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
159,-7.1,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474
155,-7.6,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
142,-8.0,0,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681
175,-8.1,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.0,1.0
146,-8.4,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683
132,-8.7,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
100,-9.0,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476
41,-9.5,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
31,-9.7,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074
39,-9.9,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
53,-10.2,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063
94,-10.7,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
122,-10.5,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
142,-8.5,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
189,-7.2,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682
216,-4.9,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
223,-4.5,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683
268,-3.2,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
278,-2.5,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479
256,-2.7,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
266,-3.8,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063
204,-4.7,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
157,-5.6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203
166,-6.0,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
168,-6.5,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
172,-6.6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
138,-6.9,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681
151,-5.9,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0
97,-5.3,0,0,0,0,0,0,1,0.0,1.0,0.25881904510252074,0.9659258262890683
38,-5.0,0,0,0,0,1,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387
32,-5.3,0,0,0,0,1,0,0,0.0,1.0,0.7071067811865476,0.7071067811865476
29,-5.4,0,0,0,0,1,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001
27,-5.3,0,0,0,0,1,0,0,0.0,1.0,0.9659258262890683,0.25881904510252074
45,-5.2,0,0,0,0,1,0,0,0.0,1.0,1.0,6.123233995736766e-17
96,-5.0,0,0,0,0,1,0,0,0.0,1.0,0.9659258262890683,-0.25881904510252063
146,-4.6,0,0,0,0,1,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998
52,-4.3,0,0,0,0,1,0,0,0.0,1.0,0.7071067811865476,-0.7071067811865475
36,-3.7,0,0,0,0,1,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
44,-2.9,0,0,0,0,1,0,0,0.0,1.0,0.258819045102521,-0.9659258262890682
62,-1.8,0,0,0,0,1,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
76,-0.9,0,0,0,0,1,0,0,0.0,1.0,-0.2588190451025208,-0.9659258262890683
116,0.5,0,0,0,0,1,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
137,1.6,0,0,0,0,1,0,0,0.0,1.0,-0.7071067811865471,-0.7071067811865479
181,1.8,0,0,0,0,1,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
175,0.4,0,0,0,0,1,0,0,0.0,1.0,-0.9659258262890683,-0.25881904510252063
281,0.0,0,0,0,0,1,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16
198,1.3,0,0,0,0,1,0,0,0.0,1.0,-0.9659258262890684,0.2588190451025203
165,3.3,0,0,0,0,1,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
148,2.8,0,0,0,0,1,0,0,0.0,1.0,-0.7071067811865477,0.7071067811865474
160,1.5,0,0,0,0,1,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
128,0.1,0,0,0,0,1,0,0,0.0,1.0,-0.25881904510252157,0.9659258262890681
122,-1.0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0
122,-2.0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683
93,-2.7,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
55,-2.8,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476
39,-2.9,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
55,-3.9,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074
78,-4.3,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
165,-4.4,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063
390,-5.2,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
199,-5.3,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
151,-4.6,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
174,-3.5,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
191,-2.5,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
189,-2.2,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683
178,-2.2,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
195,-1.3,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479
211,-1.8,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
256,-2.7,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063
384,-3.8,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
276,-4.5,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203
225,-4.9,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
224,-5.0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474
213,-5.5,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
149,-5.8,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681
142,-6.5,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0
172,-7.3,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683
108,-7.8,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
71,-8.1,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476
38,-8.5,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
56,-8.3,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074
97,-8.2,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
213,-8.1,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063
466,-7.8,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
239,-6.7,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475
162,-5.4,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
204,-4.2,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682
209,-3.2,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
228,-1.3,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683
243,-0.5,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
240,-0.2,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479
225,-0.5,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
237,-0.9,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063
329,-1.4,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
190,-1.5,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203
165,-1.9,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
197,-2.0,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474
184,-1.6,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
